public_identifier;num_articles;title;link;published_date;author;image_url
almog-gabay-210b8a112;2;;https://www.linkedin.com/pulse/soon-almog-gabay;28-01-2016;By Almog gabay;https://media-exp1.licdn.com/dms/image/C4E12AQHPL6bCbkdgaQ/article-cover_image-shrink_180_320/0/1520240256005?e=1634169600&v=beta&t=xXi3U7LqbNxtynyptkIB5_vz9AQT9PPIKYo3ZfOZ7Pw
tomer-alon-575b5ab;1;2013;https://www.linkedin.com/pulse/qa-engineer-i-am-hiring-tomer-alon;24-01-2018;By Tomer Alon;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_11.jpg
ronni-kives;1;;https://www.linkedin.com/pulse/wealth-management-industry-human-touch-disappear-ronni-kives;23-01-2020;By Ronni Kives;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_15.jpg
ronni-kives;2;;https://www.linkedin.com/pulse/smart-business-travel-needs-sso-tips-beating-digital-jet-ronni-kives;03-01-2019;By Ronni Kives;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_1.jpg
ronni-kives;3;;https://www.linkedin.com/pulse/evercompliants-ceo-writes-pharma-fraud-transaction-laundering-kives;08-01-2017;By Ronni Kives;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_15.jpg
yossishapira;1;2019-16-00;https://www.linkedin.com/pulse/dont-forget-come-vvs-launch-event-today-1600-yossi-shapira;10-01-2016;By Yossi Shapira;https://media-exp1.licdn.com/dms/image/C4E12AQGXczCGY4AJSg/article-cover_image-shrink_180_320/0/1520064990926?e=1634774400&v=beta&t=dnUYVaWDsb3E7gHrkRhHPp9qogx6pXpwAfLOuM_VmI8
yossishapira;2;2016;https://www.linkedin.com/pulse/getting-ready-ise2016-amsterdam-yossi-shapira;08-01-2016;By Yossi Shapira;https://media-exp1.licdn.com/dms/image/C4E12AQGGA8JDTx07_A/article-inline_image-shrink_400_744/0/1520620462433?e=1634774400&v=beta&t=9j6H-hnQb33b9XnpRrJcnmKgBK4IPXUHpe8Nl0f3Id8
yaniv-sulkes;1;;https://www.linkedin.com/pulse/two-thirds-americans-comfortable-autonomous-cars-talk-yaniv-sulkes;08-01-2018;By Yaniv Sulkes;https://media-exp1.licdn.com/dms/image/C4E12AQFziYxcYLyOkQ/article-cover_image-shrink_180_320/0/1520184674255?e=1634774400&v=beta&t=AhlVA0vc19vewpoqePtXHNQrbHM9twzQhVpfX6cYI44
yaniv-sulkes;2;;https://www.linkedin.com/pulse/santa-autonomous-sleigh-yaniv-sulkes;27-01-2017;By Yaniv Sulkes;https://media-exp1.licdn.com/dms/image/C4E12AQEDcBmaQBfoPw/article-cover_image-shrink_180_320/0/1520151017793?e=1634774400&v=beta&t=f8epgXRx3ngz1X42RquGloN9Bk6M6CTf0YB2La4tkhw
yaniv-sulkes;3;;https://www.linkedin.com/pulse/talking-car-i-yaniv-sulkes;30-01-2017;By Yaniv Sulkes;https://media-exp1.licdn.com/dms/image/C4E12AQFrG0hWrRKE2g/article-cover_image-shrink_180_320/0/1520240710824?e=1634774400&v=beta&t=LSrN0gAd5ukNGgKNAHinI8xHu59BFTku6ABWFYkj5Bs
dan-mamet-83a14143;1;05-05-05-09-05-03-05-05-00-05-09-05-04-05-05-05-05-05-05-05-00-05-04-05-09-05-02-05-05-05-05-05-05-00-05-04-05-09-05-02-05-09-05-02-05-01-05-08;https://www.linkedin.com/pulse/%%D7%%9C%%D7%%9E%%D7%%99%%D7%%93%%D7%%AA-%%D7%%A0%%D7%%99%%D7%%94%%D7%%95%%D7%%9C-%%D7%%95%%D7%%9E%%D7%%A0%%D7%%94%%D7%%99%%D7%%92%%D7%%95%%D7%%AA-%%D7%%9E%%D7%%9E%%D7%%A0%%D7%%94%%D7%%99%%D7%%92%%D7%%99-%%D7%%A2%%D7%%91%%D7%%A8-dan-mamet-8f;18-01-2021;By Dan Mamet;https://media-exp1.licdn.com/dms/image/C4D12AQFSmoXszBrUwQ/article-cover_image-shrink_180_320/0/1610979261483?e=1634169600&v=beta&t=hDpS1MKcWBoNKRaESOasjxqE8JbGDzDX-MoDIWaL6mU
dan-mamet-83a14143;2;05-05-05-09-05-03-05-05-00-05-09-05-04-05-05-05-05-05-05-05-00-05-04-05-09-05-02-05-05-05-05-05-05-00-05-04-05-09-05-02-05-09-05-02-05-01-05-08;https://www.linkedin.com/pulse/%%D7%%9C%%D7%%9E%%D7%%99%%D7%%93%%D7%%AA-%%D7%%A0%%D7%%99%%D7%%94%%D7%%95%%D7%%9C-%%D7%%95%%D7%%9E%%D7%%A0%%D7%%94%%D7%%99%%D7%%92%%D7%%95%%D7%%AA-%%D7%%9E%%D7%%9E%%D7%%A0%%D7%%94%%D7%%99%%D7%%92%%D7%%99-%%D7%%A2%%D7%%91%%D7%%A8-dan-mamet-7f;06-01-2021;By Dan Mamet;https://media-exp1.licdn.com/dms/image/C4D12AQGbKGs5go4tuQ/article-cover_image-shrink_180_320/0/1609941819656?e=1634169600&v=beta&t=7blQ0IbsmvGHJcq5LIEfA_kmxA8QLtmCvpuOIB75gD8
dan-mamet-83a14143;3;05-05-05-09-05-03-05-05-00-05-09-05-04-05-05-05-05-05-05-05-00-05-04-05-09-05-02-05-05-05-05-05-05-00-05-04-05-09-05-02-05-09-05-02-05-01-05-08;https://www.linkedin.com/pulse/%%D7%%9C%%D7%%9E%%D7%%99%%D7%%93%%D7%%AA-%%D7%%A0%%D7%%99%%D7%%94%%D7%%95%%D7%%9C-%%D7%%95%%D7%%9E%%D7%%A0%%D7%%94%%D7%%99%%D7%%92%%D7%%95%%D7%%AA-%%D7%%9E%%D7%%9E%%D7%%A0%%D7%%94%%D7%%99%%D7%%92%%D7%%99-%%D7%%A2%%D7%%91%%D7%%A8-dan-mamet-6f;23-01-2020;By Dan Mamet;https://media-exp1.licdn.com/dms/image/C4D12AQGteBosGZhytQ/article-cover_image-shrink_180_320/0/1608752032506?e=1634169600&v=beta&t=c10u91TkjyqQkbeLYX4n4g07WXaIEJAum3YSe2xMAAw
roman-yasinov-3722b026;1;01-02;https://www.linkedin.com/pulse/performance-applications-l1b2-ultrasonic-motors-roman-yasinov;02-01-2016;By Roman Yasinov;https://media-exp1.licdn.com/dms/image/C4E12AQFr5eWguahImQ/article-cover_image-shrink_180_320/0/1520107740215?e=1634774400&v=beta&t=jof3PtGlm4al0h6OSLnapuXAKiKV-WPbaq9xNNrZ9r0
roman-yasinov-3722b026;2;;https://www.linkedin.com/pulse/nanomotion-piezoelectric-gimbal-technology-roman-yasinov;23-05-2016;By Roman Yasinov;https://media-exp1.licdn.com/dms/image/C4E12AQGkxO2GtMoBOw/article-cover_image-shrink_600_2000/0/1520133028439?e=1634774400&v=beta&t=cna7rjPI0jpUwjcFe5QTJ5OLne81gJ6FFfGJmAOeus8
ofiradi;1;05-07-05-09-05-01-05-05-05-05-05-05-03-05-08-05-05-09-05-04-05-09-05-09-05-06-05-05-05-08-05-09-05-05-05-05-01-05-00-05-05-06-05-02-05-05-05-05-05-00-05-09;https://www.linkedin.com/pulse/%%D7%%97%%D7%%99%%D7%%A1%%D7%%95%%D7%%9F-%%D7%%95%%D7%%93%%D7%%A8%%D7%%9B%%D7%%99-%%D7%%94%%D7%%99%%D7%%99%%D7%%A6%%D7%%95%%D7%%A8-%%D7%%A9%%D7%%9C%%D7%%95-%%D7%%91%%D7%%90%%D7%%9E%%D7%%A6%%D7%%A2%%D7%%95%%D7%%AA-%%D7%%AA%%D7%%90%%D7%%99-vero-ofir-adi;29-01-2020;By Ofir Adi;https://media-exp1.licdn.com/dms/image/C4E12AQEVThEQ5GybSA/article-cover_image-shrink_180_320/0/1585481045172?e=1634169600&v=beta&t=Is7kB1BzhRggZ0UtBX6oSogdy0auIXVRAqMGOz8Q4WY
pavel-kashtcheev-49319065;1;;https://www.linkedin.com/pulse/our-work-gets-noticed-pavel-kashtcheev;11-05-2017;By Pavel Kashtcheev;https://media-exp1.licdn.com/dms/image/C5612AQE7wuBUCXRFgg/article-cover_image-shrink_180_320/0/1520085462291?e=1634169600&v=beta&t=02aEv9zDHbyTnZSo5wj9YPlRP80CIZcud-u4XYdwvSQ
pavel-kashtcheev-49319065;2;;https://www.linkedin.com/pulse/our-leads-convert-pavel-kashtcheev;11-05-2017;By Pavel Kashtcheev;https://media-exp1.licdn.com/dms/image/C5612AQHjjt3HDg2tsw/article-cover_image-shrink_180_320/0/1520218316727?e=1634169600&v=beta&t=VR7H8Dzap-xhfE2Z7vjS30FGyIqnNKTOfPvabVgdQDI
adi-cohen-0622a388;1;;https://www.linkedin.com/pulse/do-you-have-cpl-traffic-find-your-next-opportunity-us-adi-cohen;10-01-2016;By Adi Cohen;https://media-exp1.licdn.com/dms/image/C4E12AQHEyuN9rm014w/article-cover_image-shrink_600_2000/0/1520058046976?e=1634169600&v=beta&t=NvdkYCVUqoW89REDL-sHQPYBZQwrXH7rIrnj5zveihQ
adi-cohen-0622a388;2;;https://www.linkedin.com/pulse/you-going-israeli-mobile-summit-adi-cohen;07-01-2015;By Adi Cohen;https://media-exp1.licdn.com/dms/image/C4E12AQGImVFTPUbY3Q/article-cover_image-shrink_600_2000/0/1520229964266?e=1634169600&v=beta&t=JmPdZWOf2ODEJYqPQvGem6KUXbqry2B2h_Nz1HrIMmc
adi-cohen-0622a388;3;;https://www.linkedin.com/pulse/meet-me-casual-connect-tel-aviv-adi-cohen;15-01-2015;By Adi Cohen;https://media-exp1.licdn.com/dms/image/C4E12AQH0lFSszXPorg/article-cover_image-shrink_600_2000/0/1520152749909?e=1634169600&v=beta&t=eteNo2j9FTQ4kOqR5aLQENs4oI7McD4S_2i7JlX4TIQ
rosenstockshippur;1;;https://www.linkedin.com/pulse/design-new-logistic-center-gamida-company-rosenstock-shippur;17-01-2019;By Rosenstock Shippur;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_3.jpg
rosenstockshippur;2;05-00-05-09-05-09-05-05-05-09-05-08-05-05-05-05-05-07-05-01-05-08-05-04-05-05-09-05-02-05-05-05-05-05-05-05-05-05-00-05-05-05-05-05-08-05-05-06-05-09-05-05-05-05-05-02-05-09-05-01-05-08-05-09-05-09-05-05-05-05-05-04-05-02-05-05-09-05-05-01-05-04-05-05-07-05-05-07-05-05-05-05-05-04;https://www.linkedin.com/pulse/%%D7%%90%%D7%%99%%D7%%A9-%%D7%%9E%%D7%%9B%%D7%%99%%D7%%A8%%D7%%95%%D7%%AA-%%D7%%9C%%D7%%97%%D7%%91%%D7%%A8%%D7%%94-%%D7%%9C%%D7%%99%%D7%%A2%%D7%%95%%D7%%A5-%%D7%%95%%D7%%AA%%D7%%9B%%D7%%A0%%D7%%95%%D7%%9F-%%D7%%9E%%D7%%A8%%D7%%9B%%D7%%96%%D7%%99%%D7%%9D-%%D7%%9C%%D7%%95%%D7%%92%%D7%%99%%D7%%A1%%D7%%98%%D7%%99%%D7%%99%%D7%%9D-%%D7%%95%%D7%%9E%%D7%%A4%%D7%%A2%%D7%%9C%%D7%%99%%D7%%9D-r-shippur;04-01-2016;By Rosenstock Shippur;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_15.jpg
dale-lippman-1429a152;1;;https://www.linkedin.com/pulse/new-childrens-book-dale-lippman;15-01-2015;By Dale Lippman;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_17.jpg
ossieweitzman;1;;https://www.linkedin.com/pulse/congratulations-client-sedona-system-latest-raise-ossie-weitzman;03-01-2016;By Ossie Weitzman;https://media-exp1.licdn.com/dms/image/C5112AQHT0-da_KC-MA/article-cover_image-shrink_180_320/0/1520131775833?e=1634169600&v=beta&t=MoO7zmkpTmXwJpcI_MaQLrIvySRjrxKH7mwhbKdm89g
ossieweitzman;2;;https://www.linkedin.com/pulse/congratulations-another-client-skycure-which-going-from-weitzman;20-01-2016;By Ossie Weitzman;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_9.jpg
ossieweitzman;3;;https://www.linkedin.com/pulse/another-client-hits-big-time-now-its-optitex-very-well-ossie-weitzman;20-01-2016;By Ossie Weitzman;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_11.jpg
chef-box-bake-it-easy-%%D7%%A9%%D7%%A3-%%D7%%91%%D7%%95%%D7%%A7%%D7%%A1-3bba64b3;1;05-07-05-05-05-05-04-05-04-05-05-05-00-05-00-05-05-05-05-08;https://www.linkedin.com/pulse/%%D7%%97%%D7%%9B%%D7%%9D-%%D7%%9E%%D7%%94-%%D7%%94%%D7%%95%%D7%%90-%%D7%%90%%D7%%95%%D7%%9E%%D7%%A8-chef-box-bake-it-easy-%%D7%%A9%%D7%%A3-%%D7%%91%%D7%%95%%D7%%A7%%D7%%A1;22-01-2016;By chef-box bake it easy-\u05e9\u05e3 \u05d1\u05d5\u05e7\u05e1;https://media-exp1.licdn.com/dms/image/C5612AQHLT6trR-eY-w/article-cover_image-shrink_180_320/0/1520058767746?e=1634169600&v=beta&t=tB7rDP1M14Pmpm6e9ORbwOt-zdNz2iVQHXY1G4ORj8s
urigoldberg;1;2021;https://www.linkedin.com/pulse/adaptive-perspective-2021-scenario-planning-uri-goldberg;16-01-2020;By Uri Goldberg;https://media-exp1.licdn.com/dms/image/C4D12AQFpnLoXUwVNAg/article-cover_image-shrink_180_320/0/1600265394791?e=1634774400&v=beta&t=GqM-P8Gz1fAIwsrnBvcUcwXb39YXjAMFKr3xJUjIeQk
urigoldberg;2;;https://www.linkedin.com/pulse/what-can-peanut-butter-tell-us-state-consumer-uri-goldberg;26-01-2020;By Uri Goldberg;https://media-exp1.licdn.com/dms/image/C4E12AQHh4LZ23dp5PQ/article-cover_image-shrink_180_320/0/1593160653363?e=1634774400&v=beta&t=fMfCn57ZFpUa8zlg9VCbEKFtJVCuEa9wXzZQYmrHF8o
urigoldberg;3;;https://www.linkedin.com/pulse/road-recovery-opening-slowly-unevenly-uri-goldberg;22-01-2020;By Uri Goldberg;https://media-exp1.licdn.com/dms/image/C4E12AQGEv3ZhKEa2FA/article-cover_image-shrink_423_752/0/1592897515858?e=1634774400&v=beta&t=fRjkoAU1aydL5Cjk24EOT2GlBS6Q2QGs5BxeaQAWrG4
eliazulay;1;05-02-05-09-05-08-05-01-05-09-05-00-05-05-05-09-05-00-05-05-05-08-05-01-05-00-05-09-05-01-05-02-05-05-04-05-08-05-05-05-04-05-09-05-05-07-05-01-05-08-05-04;https://www.linkedin.com/pulse/%%D7%%A2%%D7%%A9%%D7%%A8-%%D7%%91%%D7%%99%%D7%%A0%%D7%%95%%D7%%99-%%D7%%90%%D7%%95%%D7%%A8%%D7%%91%%D7%%A0%%D7%%99-%%D7%%91%%D7%%A2%%D7%%9E-%%D7%%A4%%D7%%A8%%D7%%95%%D7%%A4%%D7%%99%%D7%%9C-%%D7%%97%%D7%%91%%D7%%A8%%D7%%94-eli-azulay;23-05-2016;By Eli Azulay;https://media-exp1.licdn.com/dms/image/C5612AQE_dzEL8ViGyQ/article-cover_image-shrink_180_320/0/1520242706710?e=1634169600&v=beta&t=8v5Vl2692ARJaawgQyIgelc4MU2woUeXxNNuuDP2ilY
lindakedem;1;;https://www.linkedin.com/pulse/rainier-communications-wins-another-bulldog-award-linda-kedem;31-01-2015;By Linda Kedem;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_1.jpg
omer-guedj-6787622;1;;https://www.linkedin.com/pulse/kaminario-hiring-omer-guedj;03-01-2015;By Omer Guedj;https://media-exp1.licdn.com/dms/image/C5112AQFzask2JvCo6g/article-cover_image-shrink_600_2000/0/1520148813539?e=1634169600&v=beta&t=H777288ITB3bGVNpzh0aIy2MjLngafc0nsLUlrUUrYE
omer-guedj-6787622;2;;https://www.linkedin.com/pulse/we-hiring-omer-guedj;15-01-2015;By Omer Guedj;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_15.jpg
raesteinbach;1;2016;https://www.linkedin.com/pulse/taktical-leads-2016-nyc-digital-marketing-agency-list-rae-steinbach;21-01-2016;By Rae Steinbach;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_11.jpg
raesteinbach;2;;https://www.linkedin.com/pulse/sales-positions-available-successful-startup-rae-steinbach;16-01-2016;By Rae Steinbach;https://media-exp1.licdn.com/dms/image/C4D12AQH9LUANtAW5BA/article-cover_image-shrink_180_320/0/1520156676594?e=1634169600&v=beta&t=GPmrDxouxettycKT50oy3v5YFEqBct5tZ4JWVc6AMX8
tamar-rosen-naim-913955164;1;05-00-05-00-05-07-05-00-05-05-05-02-05-05-05-01-05-08-05-09-05-05-05-05-09-05-08-05-03-05-07-05-03-05-09-05-09-05-09-05-05-00-05-05-05-09-05-01-05-05-05-02-05-09-05-09-05;https://www.linkedin.com/pulse/%%D7%%90%%D7%%A0%%D7%%97%%D7%%A0%%D7%%95-%%D7%%A2%%D7%%95%%D7%%91%%D7%%A8%%D7%%99%%D7%%9D-%%D7%%9C%%D7%%9E%%D7%%A9%%D7%%A8%%D7%%93-%%D7%%97%%D7%%93%%D7%%A9-%%D7%%99%%D7%%A9-%%D7%%9C%%D7%%A0%%D7%%95-%%D7%%A9%%D7%%91%%D7%%95%%D7%%A2%%D7%%99%%D7%%99%%D7%%9D-tamar-rosen-naim;06-01-2018;By Tamar Rosen Naim;https://media-exp1.licdn.com/dms/image/C4E12AQFAzLXU7JdFyA/article-cover_image-shrink_180_320/0/1528314498089?e=1634774400&v=beta&t=14e5DiKwps4sPrupjTEXAlbtTHQU66D9a2_LHwQ9bf8
tamar-rosen-naim-913955164;2;05-04-05-08-05-05-05-09-05-07-05-08-05-09-05-05-05-08-05-05-05-05-05-00-05-08-05-01-05-01-05-00-05-09-05-09-05-05-01-05-01-05-08;https://www.linkedin.com/pulse/%%D7%%A4%%D7%%A8%%D7%%95%%D7%%99%%D7%%A7%%D7%%98-%%D7%%99%%D7%%95%%D7%%A8%%D7%%95%%D7%%95%%D7%%90%%D7%%98-%%D7%%91%%D7%%91%%D7%%A0%%D7%%99%%D7%%99%%D7%%9F-%%D7%%91%%D7%%A1%%D7%%A8-tamar-rosen-naim;06-01-2018;By Tamar Rosen Naim;https://media-exp1.licdn.com/dms/image/C4E12AQEL5tzA8mCFOg/article-cover_image-shrink_180_320/0/1528313233688?e=1634774400&v=beta&t=B0JWq35fhBp27VVQ7wjvUGGm_Vn4swoO3xRyAB6h_eg
tamar-rosen-naim-913955164;3;05-02-05-09-05-06-05-05-05-01-05-07-05-09-05-08-05-05-05;https://www.linkedin.com/pulse/eurovat-%%D7%%A4%%D7%%95%%D7%%A1%%D7%%98-%%D7%%A2%%D7%%99%%D7%%A6%%D7%%95%%D7%%91-%%D7%%A7%%D7%%99%%D7%%A8%%D7%%95%%D7%%AA-tamar-rosen-naim;06-01-2018;By Tamar Rosen Naim;https://media-exp1.licdn.com/dms/image/C4E12AQGEcD9gRYvZaA/article-cover_image-shrink_180_320/0/1528313429368?e=1634774400&v=beta&t=QsbtC5yIHPiaNOWJyu0jFo8R06OqEMO4scsSKgSvYUA
hila-tal-avitan-064426a;1;05-02-05-06-05-08-05-05-05-05-00-05-05-05-05-04-05-02-05-09-05-02-05-05-00-05-01-05-09-05-08-05-09-05-05-05-09-05-05-05-07-05-08-05-08-05-09-05;https://www.linkedin.com/pulse/%%D7%%A2%%D7%%96%%D7%%A8%%D7%%95-%%D7%%9C%%D7%%A0%%D7%%95-%%D7%%9C%%D7%%94%%D7%%92%%D7%%99%%D7%%A2-%%D7%%9C%%D7%%90%%D7%%A1%%D7%%99%%D7%%A8%%D7%%99%%D7%%9D-%%D7%%9E%%D7%%A9%%D7%%95%%D7%%97%%D7%%A8%%D7%%A8%%D7%%99%%D7%%9D-hila-tal-avitan;25-01-2021;By Hila Tal-Avitan;https://media-exp1.licdn.com/dms/image/C4D12AQEspepKoozh_g/article-cover_image-shrink_600_2000/0/1616686770015?e=1634169600&v=beta&t=O6aOMitMYit9PeY3pY5NuGSa3nLDTVSDCSHoaC1DuEQ
eliyahu-stein-b3a8aa153;1;;https://www.linkedin.com/pulse/why-do-loud-sounds-hurt-our-ears-eliyahu-stein;31-01-2017;By Eliyahu Stein;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_9.jpg
eliyahu-stein-b3a8aa153;2;;https://www.linkedin.com/pulse/name-tune-eliyahu-stein;27-01-2017;By Eliyahu Stein;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_1.jpg
eliyahu-stein-b3a8aa153;3;;https://www.linkedin.com/pulse/getting-most-out-music-eliyahu-stein;27-01-2017;By Eliyahu Stein;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_5.jpg
harel-gilutz-40649635;1;;https://www.linkedin.com/pulse/academic-promotion-harel-gilutz;20-01-2014;By Harel Gilutz;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_11.jpg
alon-kanchuck;1;;https://www.linkedin.com/pulse/letters-depth-multi-layered-power-typography-alon-kanchuck;27-01-2019;By Alon Kanchuck;https://media-exp1.licdn.com/dms/image/C4D12AQE8G4Rk95OwIw/article-cover_image-shrink_180_320/0/1574845875130?e=1634169600&v=beta&t=gY4d_IBP5SOXoL2_Xdff8HQ0knzTukaPYNVGpkIcMmE
omershus;1;;https://www.linkedin.com/pulse/integrate-jenkins-dev-build-automation-tests-zapier-slack-shusheim;18-01-2018;By Omer Shusheim;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_5.jpg
berta-belson;1;010-0160-0106;https://www.linkedin.com/pulse/hodo%%C4%%8Da%%C5%%A1%%C4%%87e-u-svetu-zemlju-berta-belson;06-01-2018;By Berta Belson;https://media-exp1.licdn.com/dms/image/C4D12AQEiq-TgFV-Amg/article-cover_image-shrink_180_320/0/1528285906627?e=1634169600&v=beta&t=G28L598hdIyfi6P4Z8Km322LLSgzlBJe1XH8KtnqQ4w
berta-belson;2;;https://www.linkedin.com/pulse/book-keeper-hiring-berta-belson;11-01-2018;By Berta Belson;https://media-exp1.licdn.com/dms/image/C4D12AQG8_fxTCYYYZg/article-cover_image-shrink_180_320/0/1523446355369?e=1634169600&v=beta&t=FHasYlDgq3NStNCwcKQ25T_JZxxODrC46s8Kziu20TM
yonatan-meir;1;;https://www.linkedin.com/pulse/huge-opportunity-startups-yonatan-meir;24-01-2019;By Yonatan Meir;https://media-exp1.licdn.com/dms/image/C5612AQESLi0UAy_AxA/article-cover_image-shrink_180_320/0/1563959497449?e=1634774400&v=beta&t=NgSxEoh1zVTADa7kGAd6p-Tn3Y_V8kJR7CFnd99zb6g
shai-garber-64834737;1;;https://www.linkedin.com/pulse/supply-chain-pillars-shai-garber;29-01-2015;By Shai Garber;https://media-exp1.licdn.com/dms/image/C5612AQGzCd-_BmLJgg/article-cover_image-shrink_180_320/0/1520154989040?e=1634774400&v=beta&t=SBfONZm3prbYu6Yo0aPScCBJIt_8IYzmhVMkXAfn3tY
shai-garber-64834737;2;;https://www.linkedin.com/pulse/connect-dots-shai-garber;02-01-2015;By Shai Garber;https://media-exp1.licdn.com/dms/image/C5612AQFG1sTeuPf29A/article-cover_image-shrink_180_320/0/1520217459770?e=1634774400&v=beta&t=oRgSymRfDskKIDdKhlE--iTFvUfHXZGB76qA-dm7KgM
shai-garber-64834737;3;;https://www.linkedin.com/pulse/knowledge-power-shai-garber;26-05-2015;By Shai Garber;https://media-exp1.licdn.com/dms/image/C5612AQHXA_Q3Jpk3Sw/article-cover_image-shrink_180_320/0/1520109901512?e=1634774400&v=beta&t=WA0ARJzZ0Z4qCz5bcu8V6WEICxmq9FmmGehao18zJSQ
amir-brin-4750a450;1;;https://www.linkedin.com/pulse/new-design-we-just-finished-host-show-milan-amir-brin;02-01-2017;By Amir Brin;https://media-exp1.licdn.com/dms/image/C4E12AQGvSp5knOaP4g/article-inline_image-shrink_400_744/0/1520192786687?e=1634169600&v=beta&t=wlYra1l_03IOaEKbsecifAhFu0K7gwao_9PPnCuqPOs
amir-brin-4750a450;2;2017;https://www.linkedin.com/pulse/moodo-booth-maisonobjet-paris-2017-amir-brin;13-01-2017;By Amir Brin;https://media-exp1.licdn.com/dms/image/C4E12AQGDLCXqHkvJAQ/article-inline_image-shrink_400_744/0/1520212240939?e=1634169600&v=beta&t=8I82df-q_-BRrMdoL9gKGW-7riokEi5UgXnJ6P3y0gM
amir-brin-4750a450;3;;https://www.linkedin.com/pulse/palram-booth-bau-trade-fare-munich-amir-brin;22-01-2017;By Amir Brin;https://media-exp1.licdn.com/dms/image/C4E12AQEvBZPw4wkLQA/article-inline_image-shrink_400_744/0/1520201837315?e=1634169600&v=beta&t=rgd2OPEeiLAx4mk3ycgIClhTAEvq7fhZiJ1Fj1vTNr8
anna-viazemsky-564516a3;1;;https://www.linkedin.com/pulse/distributors-welcome-anna-viazemsky;10-01-2016;By Anna Viazemsky;https://media-exp1.licdn.com/dms/image/C5612AQFAOWFbhKV6wg/article-cover_image-shrink_180_320/0/1520079970419?e=1634169600&v=beta&t=tDtOYZJRl9ETelpbOHhpEYt21317xVE-STBJow6ADeM
orli-moskovitz-770a28119;1;05-05-04-05-05-07-05;https://www.linkedin.com/pulse/%%D7%%9E%%D7%%A4%%D7%%AA%%D7%%97%%D7%%AA-fullstack-java-orli-moskovitz-i-m-hiring-;08-01-2016;By Orli Moskovitz;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_1.jpg
orli-moskovitz-770a28119;2;;https://www.linkedin.com/pulse/java-orli-moskovitz;09-01-2016;By Orli Moskovitz;https://media-exp1.licdn.com/dms/image/C4E12AQHVFjzQjCvZtw/article-inline_image-shrink_400_744/0/1520584514986?e=1634169600&v=beta&t=GTCAYy2GbrBH64_AbPVbcmae0neU39Aqw8WglxIXaiU
orli-moskovitz-770a28119;3;05-08-05-05-05-06-05-09-05-05-05-02-05-06-05-05-05-08-05-05-07-05-01-05-08-05-05-05-05-04-05-08-05-05-05-05-05-09-05-07-3000;https://www.linkedin.com/pulse/%%D7%%A8%%D7%%95%%D7%%A6%%D7%%99%%D7%%9D-%%D7%%9C%%D7%%A2%%D7%%96%%D7%%95%%D7%%A8-%%D7%%9C%%D7%%97%%D7%%91%%D7%%A8-%%D7%%95%%D7%%9C%%D7%%94%%D7%%A8%%D7%%95%%D7%%95%%D7%%99%%D7%%97-3000-orli-moskovitz;08-01-2016;By Orli Moskovitz;https://media-exp1.licdn.com/dms/image/C5612AQHRqAx-G0nXpw/article-inline_image-shrink_400_744/0/1520266316127?e=1634169600&v=beta&t=DEFU1KAndKEXcXteFJ4IwEPtEX_SaDyGIFI0khfff00
